date,revenue,quantity,price,returns,discount
2024-01-01,1200,50,24.00,2,0.05
2024-01-02,1150,48,23.96,1,0.05
2024-01-03,1300,54,24.07,3,0.04
2024-01-04,1100,46,23.91,2,0.06
2024-01-05,1250,52,24.04,1,0.05
2024-01-06,14800,620,23.87,2,0.05
2024-01-07,1180,49,24.08,3,0.05
2024-01-08,1220,51,23.92,1,0.04
2024-01-09,1260,53,23.77,2,0.05
2024-01-10,1190,50,23.80,1,0.06
2024-01-11,1210,50,24.20,4,0.05
2024-01-12,1170,49,23.88,2,0.05
2024-01-13,1280,53,24.15,1,0.04
2024-01-14,1320,55,24.00,3,0.05
2024-01-15,1100,46,23.91,1,0.06
2024-01-16,1240,52,23.85,2,0.05
2024-01-17,1160,48,24.17,1,0.05
2024-01-18,98,4,24.50,0,0.00
2024-01-19,1290,54,23.89,3,0.05
2024-01-20,1220,51,23.92,2,0.04
2024-01-21,1180,49,24.08,1,0.05
2024-01-22,1310,55,23.82,2,0.05
2024-01-23,1250,52,24.04,1,0.06
2024-01-24,1200,50,24.00,3,0.05
2024-01-25,1140,48,23.75,1,0.05
2024-01-26,1270,53,23.96,2,0.04
2024-01-27,1230,51,24.12,1,0.05
2024-01-28,1190,50,23.80,2,0.06
2024-01-29,1220,51,23.92,1,0.05
2024-01-30,1260,53,23.77,3,0.05
2024-01-31,1300,54,24.07,2,0.04
2024-02-01,1180,49,24.08,1,0.05
2024-02-02,1240,52,23.85,2,0.05
2024-02-03,1200,50,24.00,1,0.06
2024-02-04,1160,48,24.17,3,0.05
2024-02-05,1280,53,24.15,2,0.04
2024-02-06,1220,51,23.92,1,0.05
2024-02-07,21500,3,7166.67,0,0.00
2024-02-08,1200,50,24.00,2,0.05
2024-02-09,1150,48,23.96,1,0.05
2024-02-10,1300,54,24.07,3,0.04
